State,Total-L,value
Alabama,13994.00,13.994
Alaska,5567.00,5.567
Arizona,20457.00,20.457
Arkansas,9940.00,9.94
California,83005.00,83.005
Colorado,12696.00,12.696
Connecticut,7510.00,7.51
Delaware,2921.00,2.921
District of Columbia,1712.00,1.712
Florida,44648.00,44.648
Georgia,29436.00,29.436
Hawaii,3958.00,3.958
Idaho,4426.00,4.426
Illinois,37385.00,37.385
Indiana,16082.00,16.082
Iowa,7508.00,7.508
Kansas,8315.00,8.315
Kentucky,14487.00,14.487
Louisiana,15974.00,15.974
Maine,3842.00,3.842
Maryland,13005.00,13.005
Massachusetts,13988.00,13.988
Michigan,29512.00,29.512
Minnesota,12448.00,12.448
Mississippi,10735.00,10.735
Missouri,17901.00,17.901
Montana,6188.00,6.188
Nebraska,6634.00,6.634
Nevada,7293.00,7.293
New Hampshire,3172.00,3.172
New Jersey,18313.00,18.313
New Mexico,8172.00,8.172
New York,57539.00,57.539
North Carolina,27621.00,27.621
North Dakota,3649.00,3.649
Ohio,33735.00,33.735
Oklahoma,14560.00,14.56
Oregon,9720.00,9.72
Pennsylvania,29259.00,29.259
Puerto Rico,21544.00,21.544
Rhode Island,3094.00,3.094
South Carolina,13886.00,13.886
South Dakota,4956.00,4.956
Tennessee,17303.00,17.303
Texas,81224.00,81.224
Utah,5586.00,5.586
Vermont,2492.00,2.492
Virgin Islands,441.00,0.441
Virginia,17622.00,17.622
Washington,14326.00,14.326
West Virginia,5955.00,5.955
Wisconsin,13951.00,13.951
Wyoming,2761.00,2.761
